,Longitude,Latitude,Soil Mapping Unit,Country
1845,84.63,26.32,3695,"SEPAYA, IN"
1846,84.73,25.78,7001,"CHAPRA OBSERVATORY SR, IN"
1847,84.87,25.97,3695,"MARHAURA AMNAR, IN"
1848,84.87,25.97,3695,"MARHAURA AMNAR, IN"
1849,84.25,26.33,3694,"PERTABPUR, IN"
1850,84.15,26.22,3694,"MAIRWA, IN"
1851,84.15,26.22,3694,"MAIRWA, IN"
1852,84.05,26.17,3694,"GUTHANI, IN"
1853,84.05,26.17,3694,"GUTHANI, IN"
1854,84.58,25.83,3743,"MANJHI, IN"
1855,84.58,25.83,3743,"MANJHI, IN"
1856,84.7,25.98,3695,"BANIAPUR, IN"
1857,84.75,25.92,3695,"JALALPUR, IN"
1858,84.75,25.92,3695,"JALALPUR, IN"
1859,84.28,26.0,3743,"RAGHUNATHPUR, IN"
1860,84.28,26.0,3743,"RAGHUNATHPUR, IN"
1861,84.53,25.97,3695,"EKMA, IN"
1862,84.53,25.97,3695,"EKMA, IN"
1863,85.18,25.7,3743,"SONEPUR, IN"
1864,85.18,25.7,3743,"SONEPUR, IN"
1865,84.87,25.83,3695,"GARKHA, IN"
1866,83.98,25.57,7001,"BUXAR, IN"
1867,83.98,25.57,7001,"BUXAR, IN"
1868,83.98,25.57,7001,"BUXAR, IN"
1869,83.98,25.57,3743,"BUXAR, IN"
1870,83.97,24.63,3743,"AKBARPUR, IN"
1871,83.62,25.05,3785,"BHABUA, IN"
1872,83.62,25.05,3785,"BHABUA, IN"
1873,83.8,24.92,3785,"CHENARI, IN"
1874,83.8,24.92,3785,"CHENARI, IN"
1875,83.6,25.17,3808,"MOHANIA MAHANIA, IN"
1876,83.6,25.17,3808,"MOHANIA MAHANIA, IN"
1877,83.62,24.7,3785,"ADHOURA, IN"
1878,83.62,24.7,3785,"ADHOURA, IN"
1879,83.72,25.18,3808,"BASSAWAN, IN"
1880,83.72,25.18,3808,"BASSAWAN, IN"
1881,83.47,24.95,3785,"CHAURI, IN"
1882,83.83,25.33,3808,"MANOHARPUR, IN"
1883,83.4,25.13,3812,"CHAND, IN"
1884,84.67,25.57,7001,"ARRAH OBSERVATORY SR, IN"
1885,84.67,25.57,7001,"ARRAH OBSERVATORY SR, IN"
1886,83.92,25.25,3681,"KOCHAS, IN"
1887,83.92,25.25,3681,"KOCHAS, IN"
1888,84.6,25.38,3808,"AGEON, IN"
1889,84.25,25.42,3681,"RAMNAGAR, IN"
1890,84.25,25.42,3681,"RAMNAGAR, IN"
1891,84.25,25.33,3681,"KOATH, IN"
1892,84.13,25.43,3808,"SIKRAUL, IN"
1893,84.58,25.25,3743,"BARUHI, IN"
1894,84.58,25.25,3743,"BARUHI, IN"
1895,83.8,25.05,3808,"KUDRA, IN"
1896,83.12,25.0,3785,"SHEOSAGAR, IN"
1897,83.12,25.0,3785,"SHEOSAGAR, IN"
1898,84.58,25.62,3808,"BEHEA, IN"
1899,84.58,25.62,3808,"BEHEA, IN"
1900,84.58,25.62,3808,"BEHEA, IN"
1901,84.58,25.62,3808,"BEHEA, IN"
1902,83.93,25.12,3808,"KARGAHAR, IN"
1903,83.93,25.12,3808,"KARGAHAR, IN"
1904,84.15,25.55,3808,"DURMAWAN, IN"
1905,84.0,25.0,3808,"KOILWAR, IN"
1906,87.22,24.83,3806,"GODDA, IN"
1907,87.22,24.83,3806,"GODDA, IN"
1908,87.83,24.63,3808,"PAKUR, IN"
1909,87.58,24.08,3806,"ASSOBANI, IN"
1910,87.58,24.08,3806,"ASSOBANI, IN"
1911,87.83,25.05,3743,"RAJMAHAL, IN"
1912,87.17,24.67,3807,"PARAIYAHAT, IN"
1913,87.17,24.67,3807,"PARAIYAHAT, IN"
1914,87.32,25.05,3808,"MEHGAWAN, IN"
1915,87.32,25.05,3808,"MEHGAWAN, IN"
1916,87.7,24.7,3808,"HIRANPUR, IN"
1917,87.78,24.87,3808,"BARHARWA, IN"
1918,87.78,24.87,3808,"BARHARWA, IN"
1919,87.78,24.87,3808,"BARHARWA, IN"
1920,87.78,24.87,3808,"BARHARWA, IN"
1921,87.63,25.25,3743,"SAHEBGANJ, IN"
1922,87.5,24.83,3834,"BORIO, IN"
1923,87.53,24.47,3806,"AMARPARA, IN"
1924,87.53,24.47,3806,"AMARPARA, IN"
1925,87.77,24.3,6666,"MAHESPUR, IN"
1926,87.25,24.67,3807,"AMJORA, IN"
1927,87.25,24.67,3834,"AMJORA, IN"
1928,87.08,24.33,3834,"DUMKA JAMA, IN"
1929,87.08,24.33,3834,"DUMKA JAMA, IN"
1930,87.42,24.03,3806,"RANISHWAR, IN"
1931,87.42,24.03,3806,"RANISHWAR, IN"
1932,87.27,24.95,3806,"PATHARGAMA, IN"
1933,87.48,25.07,3834,"BORIOJOR, IN"
1934,87.48,25.07,3834,"BORIOJOR, IN"
1935,87.48,25.07,3834,"BORIOJOR, IN"
1936,87.48,25.07,3834,"BORIOJOR, IN"
1937,87.72,25.08,3834,"TALJHARI, IN"
1938,87.72,25.08,3834,"TALJHARI, IN"
1939,87.17,23.97,3788,"KUNDAHIT, IN"
1940,87.17,23.97,3788,"KUNDAHIT, IN"
1941,87.38,25.2,3808,"MEHRAMA, IN"
1942,87.38,25.2,3808,"MEHRAMA, IN"
1943,87.03,23.92,3788,"MALA NALA, IN"
1944,87.03,23.92,3788,"MALA NALA, IN"
1945,85.63,22.7,3819,"CHAKRADHANPUR, IN"
1946,85.38,22.53,3729,"GOILKERA, IN"
1947,85.38,22.53,3729,"GOILKERA, IN"
1948,85.22,22.38,3729,"MANOHARPUR, IN"
1949,85.22,22.38,3729,"MANOHARPUR, IN"
1950,85.65,22.25,3819,"JAGNATHPUR, IN"
1951,85.88,22.12,3819,"MAJHGAON, IN"
1952,85.88,22.12,3819,"MAJHGAON, IN"
1953,85.88,22.12,3819,"MAJHGAON, IN"
1954,85.88,22.12,3819,"MAJHGAON, IN"
1955,85.47,22.6,3819,"SONUA, IN"
1956,86.07,22.97,3819,"CHANDIL, IN"
1957,86.07,22.97,3819,"CHANDIL, IN"
1958,86.5,22.6,6668,"GHATSILA SR, IN"
1959,85.83,22.8,3819,"KHARSAWAN, IN"
1960,86.7,22.28,6668,"BAHRAGORA, IN"
1961,85.95,22.72,3860,"SARAIKELA, IN"
1962,85.95,22.72,3860,"SARAIKELA, IN"
1963,86.02,22.37,3860,"KATBARI, IN"
1964,86.02,22.37,3860,"KATBARI, IN"
1965,86.02,22.37,3860,"KATBARI, IN"
1966,86.02,22.37,3860,"KATBARI, IN"
1967,86.25,22.6,3860,"POTKA, IN"
1968,86.1,22.82,3860,"GAMHARIA, IN"
1969,86.1,22.82,3860,"GAMHARIA, IN"
1970,86.33,22.83,3729,"PATAMADA, IN"
1971,71.72,23.17,3674,"KHARAGHODA, IN"
1972,71.72,23.17,3674,"KHARAGHODA, IN"
1973,71.72,23.17,3674,"KHARAGHODA, IN"
1974,71.72,23.17,3674,"KHARAGHODA, IN"
1975,71.92,23.28,3676,"MANDAL, IN"
1976,71.92,23.28,3676,"MANDAL, IN"
1977,71.98,22.37,3858,"DHANDHUKA, IN"
1978,71.98,22.37,3858,"DHANDHUKA, IN"
1979,71.72,22.35,3858,"RANPUR, IN"
1980,71.72,22.35,3858,"RANPUR, IN"
1981,72.05,23.12,7001,"VIRAMGAM, IN"
1982,72.05,23.12,3676,"VIRAMGAM, IN"
1983,72.38,22.98,3676,"SANAND, IN"
1984,72.38,22.98,3676,"SANAND, IN"
1985,72.45,22.72,3676,"DHOLKA, IN"
1986,72.45,22.72,3676,"DHOLKA, IN"
1987,72.18,22.25,3744,"DHOLERA, IN"
1988,72.18,22.25,3744,"DHOLERA, IN"
1989,72.58,22.92,3676,"ASLALI, IN"
1990,72.58,22.92,3676,"ASLALI, IN"
1991,72.58,22.92,3676,"ASLALI, IN"
1992,72.58,22.92,3676,"ASLALI, IN"
1993,72.82,23.17,7001,"DEHGAON, IN"
1994,72.82,23.17,3676,"DEHGAON, IN"
1995,72.82,23.17,3676,"DEHGAON, IN"
1996,72.82,23.17,3676,"DEHGAON, IN"
1997,71.22,21.6,7001,"AMRELI, IN"
1998,71.22,21.6,3858,"AMRELI, IN"
1999,71.25,21.13,3718,"KHAMBHA, IN"
2000,70.72,20.78,3738,"KODINAR, IN"
2001,70.72,20.78,3738,"KODINAR, IN"
2002,71.35,21.53,3858,"LILIA, IN"
2003,71.38,21.72,3858,"LATHI, IN"
2004,71.38,21.72,7001,"LATHI, IN"
2005,71.38,21.72,3858,"LATHI, IN"
2006,71.38,21.72,3858,"LATHI, IN"
2007,71.45,21.07,3858,"RAJULA, IN"
2008,71.45,21.07,3858,"RAJULA, IN"
2009,71.3,21.83,3858,"BABRA, IN"
2010,71.28,21.68,3858,"GOGHA, IN"
2011,71.28,21.68,3858,"GOGHA, IN"
2012,71.03,21.33,7001,"DHARI, IN"
2013,71.03,21.33,3858,"DHARI, IN"
2014,71.52,21.7,7001,"DAMNAGAR, IN"
2015,70.98,21.63,3858,"KUNKAWAV, IN"
2016,72.2,24.2,3674,"DEESA, IN"
2017,71.6,23.83,6673,"RADHANPUR, IN"
2018,71.62,24.38,6673,"THARAD, IN"
2019,71.62,24.38,6673,"THARAD, IN"
2020,72.43,24.17,7001,"PALANPUR, IN"
2021,72.43,24.17,7001,"PALANPUR, IN"
2022,71.78,24.12,6673,"DEODAR, IN"
2023,71.78,24.12,6673,"DEODAR, IN"
2024,71.78,24.12,6673,"DEODAR, IN"
2025,71.78,24.12,6673,"DEODAR, IN"
2026,71.75,24.05,6673,"KANKREJ, IN"
2027,71.52,24.37,6673,"WAV, IN"
2028,71.52,24.37,6673,"WAV, IN"
2029,72.77,24.2,3716,"DANTA, IN"
2030,72.03,24.52,3541,"DHANERA, IN"
2031,72.03,24.52,3541,"DHANERA, IN"
2032,72.03,24.52,3541,"DHANERA, IN"
2033,72.03,24.52,3541,"DHANERA, IN"
2034,71.17,23.77,6673,"SANTALPUR, IN"
2035,71.17,23.77,6673,"SANTALPUR, IN"
2036,72.48,24.07,3674,"VADGAM, IN"
2037,72.48,24.07,3674,"VADGAM, IN"
2038,73.25,22.3,3676,"BARODA, IN"
2039,74.02,22.3,3652,"CHHOTA UDEPUR, IN"
2040,73.43,22.12,3676,"DABHOI, IN"
2041,73.43,22.12,3676,"DABHOI, IN"
2042,73.33,21.92,3864,"SINOR, IN"
2043,73.33,21.92,3864,"SINOR, IN"
2044,73.22,22.57,3676,"SAVLI, IN"
2045,73.22,22.57,3676,"SAVLI, IN"
2046,73.22,22.57,7001,"SAVLI, IN"
2047,73.22,22.57,3676,"SAVLI, IN"
2048,73.85,22.33,3858,"JETPUR, IN"
2049,73.08,22.23,3676,"PADRA, IN"
2050,73.08,22.23,3676,"PADRA, IN"
2051,73.33,22.33,3676,"WAGHODIA, IN"
2052,73.72,22.05,3864,"NASWADI, IN"
2053,73.72,22.05,3864,"NASWADI, IN"
2054,73.58,22.17,3858,"SANKHEDA, IN"
2055,73.58,22.17,3858,"SANKHEDA, IN"
2056,73.58,22.17,3858,"SANKHEDA, IN"
2057,73.58,22.17,3858,"SANKHEDA, IN"
2058,73.13,22.05,3864,"KARJAN, IN"
2059,73.58,21.88,3696,"TILAKWADA, IN"
2060,73.58,21.88,3696,"TILAKWADA, IN"
2061,73.27,22.33,3676,"BARODA AERO OBSERVATORY, IN"
2062,73.77,22.28,3858,"JAMBUGAM, IN"
2063,73.13,22.52,3676,"BHADARVA, IN"
2064,73.13,22.52,3676,"BHADARVA, IN"
2065,72.2,21.75,3744,"BHAUNAGAR, IN"
2066,71.88,21.73,3858,"SONGADH, IN"
2067,71.88,21.73,3858,"SONGADH, IN"
2068,71.78,21.08,3738,"MAHUA, IN"
2069,71.78,21.08,3738,"MAHUA, IN"
2070,71.83,21.52,3858,"PALITANA, IN"
2071,71.83,21.52,3858,"PALITANA, IN"
2072,71.8,21.85,3858,"UMRALA, IN"
2073,71.95,21.7,3858,"SIHOR, IN"
2074,71.3,21.35,7001,"KUNDLA, IN"
2075,71.67,22.17,7001,"BOTAD, IN"
2076,71.67,22.17,7001,"BOTAD, IN"
2077,72.05,21.37,3738,"TALAJA, IN"
2078,72.05,21.37,3738,"TALAJA, IN"
2079,71.92,21.83,3858,"VALLABHIPUR, IN"
2080,71.92,21.83,3858,"VALLABHIPUR, IN"
2081,71.58,21.92,3858,"GADHADA, IN"
2082,71.58,21.92,3858,"GADHADA, IN"
2083,71.58,21.92,3858,"GADHADA, IN"
2084,71.58,21.92,3858,"GADHADA, IN"
2085,72.8,22.05,3744,"JAMBUSAR, IN"
2086,72.82,21.58,3864,"HANSOT, IN"
2087,72.82,21.58,3864,"HANSOT, IN"
2088,72.8,21.45,3864,"ILAV, IN"
2089,73.0,21.7,3864,"BROACH OBSERVATORY SR, IN"
2090,72.85,21.85,3864,"VAGRA, IN"
2091,73.0,21.63,7001,"ANKLESHWAR, IN"
2092,72.58,21.72,3744,"DAHEJ, IN"
2093,72.58,21.72,3744,"DAHEJ, IN"
2094,72.58,21.72,3744,"DAHEJ, IN"
2095,72.58,21.72,3744,"DAHEJ, IN"
2096,73.5,21.88,3864,"RAJPIPLA NANDOD, IN"
2097,73.15,21.55,3864,"VALIA, IN"
2098,73.58,21.63,3697,"DEDIAPADA, IN"
2099,73.58,21.63,3697,"DEDIAPADA, IN"
2100,73.17,21.8,3864,"BHALOD, IN"
2101,73.92,21.83,3696,"GARDESHWAR, IN"
2102,73.92,21.83,3696,"GARDESHWAR, IN"
2103,72.97,21.7,7001,"BROACH, IN"
2104,72.97,21.7,7001,"BROACH, IN"
2105,73.8,21.55,3696,"SAGBARA, IN"
2106,72.87,22.0,7001,"AMOD, IN"
2107,73.18,21.72,3864,"JHAGADIA, IN"
2108,73.18,21.72,3864,"JHAGADIA, IN"
2109,73.18,21.72,3864,"JHAGADIA, IN"
2110,73.18,21.72,3864,"JHAGADIA, IN"
2111,72.93,20.95,7001,"NAVSARI, IN"
2112,72.77,20.2,3756,"UMBERGAON, IN"
2113,72.9,20.95,7001,"JALALPUR, IN"
2114,73.07,20.75,3864,"CHIKHLI, IN"
2115,72.95,20.52,3864,"PARDI, IN"
2116,72.95,20.52,3864,"PARDI, IN"
2117,72.93,20.62,3864,"BULSAR OBSERVATORY SR, IN"
2118,72.93,20.62,7001,"BULSAR OBSERVATORY SR, IN"
2119,73.37,20.77,3768,"BANSDA, IN"
2120,73.37,20.77,3768,"BANSDA, IN"
2121,73.0,20.8,3864,"GANDEVI, IN"
2122,73.68,20.75,3827,"AHWA, IN"
2123,73.68,20.75,3827,"AHWA, IN"
2124,73.5,20.77,3827,"WAGHAI, IN"
2125,73.5,20.77,3827,"WAGHAI, IN"
2126,69.67,22.22,3674,"KHAMBHALIA, IN"
2127,69.67,22.22,3674,"KHAMBHALIA, IN"
2128,69.97,22.2,3858,"LALPUR, IN"
2129,69.97,22.2,3858,"LALPUR, IN"
2130,70.08,22.47,7001,"NAVANAGAR, IN"
2131,70.08,22.47,3674,"NAVANAGAR, IN"
2132,70.08,22.47,7001,"NAVANAGAR, IN"
2133,70.08,22.47,7001,"NAVANAGAR, IN"
2134,69.78,21.93,7001,"BHANWAD, IN"
2135,69.78,21.93,7001,"BHANWAD, IN"
2136,70.42,22.57,3858,"DHROL, IN"
2137,70.42,22.57,3858,"DHROL, IN"
2138,70.42,22.57,7001,"DHROL, IN"
2139,70.42,22.57,3858,"DHROL, IN"
2140,70.38,22.22,3858,"KALWAD, IN"
2141,70.38,22.22,3858,"KALWAD, IN"
2142,70.38,22.22,3858,"KALWAD, IN"
2143,70.38,22.22,3858,"KALWAD, IN"
2144,69.12,22.48,3842,"OKHA OBSERVATORY SR, IN"
2145,70.32,22.7,3737,"JODIA, IN"
2146,70.32,22.7,3737,"JODIA, IN"
2147,70.53,22.63,3858,"LATNIPUR, IN"
2148,70.53,22.63,3858,"LATNIPUR, IN"
2149,69.37,22.08,3674,"KALYANPUR, IN"
2150,70.03,21.92,3858,"JAM JODHPUR, IN"
2151,70.03,21.92,3858,"JAM JODHPUR, IN"
2152,70.03,21.92,3858,"JAM JODHPUR, IN"
2153,70.03,21.92,3858,"JAM JODHPUR, IN"
2154,69.63,21.62,3674,"PORBANDAR, IN"
2155,69.63,21.62,3674,"PORBANDAR, IN"
2156,69.75,21.68,3858,"RANAWAO, IN"
2157,70.47,21.52,7001,"JUNAGADH, IN"
2158,70.47,21.52,3718,"JUNAGADH, IN"
2159,70.47,21.52,7001,"JUNAGADH, IN"
2160,70.47,21.52,3718,"JUNAGADH, IN"
2161,70.12,21.12,7001,"MANGROL, IN"
2162,70.12,21.12,3738,"MANGROL, IN"
2163,70.12,21.12,3738,"MANGROL, IN"
2164,70.12,21.12,3738,"MANGROL, IN"
2165,70.53,21.05,3738,"TALALA, IN"
2166,70.53,21.05,3738,"TALALA, IN"
2167,70.3,21.15,3738,"MALIA, IN"
2168,70.15,21.5,3738,"MANAVADAR, IN"
2169,70.32,21.32,3738,"KESHOD AERO OBSERVATORY, IN"
2170,70.32,21.32,3738,"KESHOD AERO OBSERVATORY, IN"
2171,70.32,21.32,3738,"KESHOD AERO OBSERVATORY, IN"
2172,70.32,21.32,3738,"KESHOD AERO OBSERVATORY, IN"
2173,70.45,21.33,3858,"MENDARDA, IN"
2174,72.9,22.37,3744,"BHADRAN, IN"
2175,72.9,22.37,3744,"BHADRAN, IN"
2176,72.7,22.75,3676,"KAIRA, IN"
2177,72.75,22.83,7001,"MEHMEDABAD, IN"
2178,72.63,22.7,3676,"MATAR, IN"
2179,72.87,22.7,7001,"NADIAD, IN"
2180,72.93,22.82,3676,"MAHUDHA, IN"
2181,72.93,22.82,3676,"MAHUDHA, IN"
2182,73.22,22.8,3676,"THASRA, IN"
2183,73.22,22.8,3676,"THASRA, IN"
2184,72.97,22.55,7001,"ANAND, IN"
2185,72.97,22.55,3676,"ANAND, IN"
2186,73.07,23.03,3676,"KAPADVANJ, IN"
2187,73.15,22.75,3676,"DAKOR, IN"
2188,72.9,22.43,3744,"BORSAD, IN"
2189,73.33,22.95,3676,"BALASINOR, IN"
2190,72.62,22.32,7001,"CAMBAY, IN"
2191,72.62,22.32,7001,"CAMBAY, IN"
2192,72.62,22.32,7001,"CAMBAY, IN"
2193,72.62,22.32,7001,"CAMBAY, IN"
2194,73.1,22.92,3676,"SAVLI TANK, IN"
2195,73.1,22.92,3676,"SAVLI TANK, IN"
2196,73.08,22.78,3676,"SAYAT TANK, IN"
2197,73.08,22.78,3676,"SAYAT TANK, IN"
2198,73.32,22.88,3676,"WANGHROLI TANK, IN"
2199,73.32,22.88,3676,"WANGHROLI TANK, IN"
2200,72.6,22.55,3676,"TRANZA NAGRAM TANK, IN"
2201,72.58,22.75,3676,"PINGLAJ, IN"
2202,72.58,22.75,3676,"PINGLAJ, IN"
2203,72.8,22.47,3744,"PETLAD, IN"
2204,72.8,22.47,3744,"PETLAD, IN"
2205,68.85,23.25,3858,"NALIYA, IN"
2206,69.8,23.25,3715,"BHUJ OBSERVATORY SR, IN"
2207,70.03,23.12,7001,"ANJAR, IN"
2208,70.03,23.12,3873,"ANJAR, IN"
2209,70.03,23.12,7001,"ANJAR, IN"
2210,70.03,23.12,7001,"ANJAR, IN"
2211,68.83,23.27,3873,"NALIA, IN"
2212,68.83,23.27,3873,"NALIA, IN"
2213,70.63,23.57,3873,"RAHAPUR, IN"
2214,70.63,23.57,3873,"RAHAPUR, IN"
2215,69.27,23.37,3715,"NAKHATRANA, IN"
2216,69.27,23.37,3715,"NAKHATRANA, IN"
2217,69.37,22.83,3737,"MANDVI, IN"
2218,68.78,23.83,3890,"LAKHAPAT, IN"
2219,68.78,23.83,3890,"LAKHAPAT, IN"
2220,69.73,23.85,3872,"KHAWADA, IN"
2221,69.73,22.85,3873,"MUNDRA, IN"
2222,70.33,23.3,7001,"BACHAU, IN"
2223,69.67,23.25,7001,"BHUJ OBSERVATORY SR, IN"
2224,70.22,23.0,3764,"KANDLA OBSERVATORY, IN"
2225,70.3,23.83,3715,"KHADIR, IN"
2226,70.12,23.15,3873,"KANDLA AERO OBSERVATORY, IN"
2227,70.12,23.15,3873,"KANDLA AERO OBSERVATORY, IN"
2228,72.5,23.23,7001,"KALOL, IN"
2229,72.38,23.62,3674,"MEHSANA, IN"
2230,72.38,23.62,3674,"MEHSANA, IN"
2231,72.38,23.62,7001,"MEHSANA, IN"
2232,72.38,23.62,7001,"MEHSANA, IN"
2233,72.1,23.85,3674,"PATAN, IN"
2234,73.0,24.5,3716,"DHAROI HYDRO, IN"
2235,72.55,23.7,7001,"VISNAGAR, IN"
2236,72.33,23.3,7001,"KADI, IN"
2237,71.78,23.68,3674,"SAMI, IN"
2238,71.78,23.68,3674,"SAMI, IN"
2239,71.92,23.7,3674,"HART HARIJ, IN"
2240,71.92,23.7,3674,"HART HARIJ, IN"
2241,72.75,23.57,3674,"VIJAPUR, IN"
2242,72.75,23.57,7001,"VIJAPUR, IN"
2243,72.63,23.88,3674,"KHERALU, IN"
2244,72.38,23.92,3674,"SIDHPUR, IN"
2245,72.38,23.92,3674,"SIDHPUR, IN"
2246,72.38,23.92,3674,"SIDHPUR, IN"
2247,72.38,23.92,3674,"SIDHPUR, IN"
2248,72.12,23.72,3674,"CHANASAMA, IN"
2249,72.12,23.72,3674,"CHANASAMA, IN"
2250,72.12,23.72,3674,"CHANASAMA, IN"
2251,72.12,23.72,3674,"CHANASAMA, IN"
2252,73.62,22.78,7001,"GODHRA, IN"
2253,73.62,22.78,7001,"GODHRA, IN"
2254,73.47,22.62,3858,"KALOL, IN"
2255,73.47,22.62,3858,"KALOL, IN"
2256,73.47,22.62,3858,"KALOL, IN"
2257,73.47,22.62,3858,"KALOL, IN"
2258,73.48,22.5,3858,"HALOL, IN"
2259,73.92,24.7,3677,"D.BARIA, IN"
2260,73.92,24.7,3677,"D.BARIA, IN"
2261,73.62,23.13,3858,"LUNAWADA, IN"
2262,73.62,23.13,3858,"LUNAWADA, IN"
2263,73.73,22.38,3652,"JAMBUGHODA SR, IN"
2264,73.87,23.18,3652,"SANTRAMPUR SANT, IN"
2265,74.0,22.83,3858,"LIMKHEDA, IN"
2266,73.63,22.95,3858,"SHEHRA, IN"
2267,74.15,23.1,3858,"JHALOD, IN"
2268,70.8,21.97,3858,"GONDAL, IN"
2269,70.8,21.97,7001,"GONDAL, IN"
2270,71.2,22.03,3858,"JASDAN, IN"
2271,70.83,22.82,7001,"MORVI, IN"
2272,70.83,22.82,7001,"MORVI, IN"
2273,70.45,21.73,7001,"DHORAJI, IN"
2274,70.63,21.75,3858,"JETPUR MONI, IN"
2275,70.93,22.62,3858,"WANKANER, IN"
2276,70.93,22.62,3858,"WANKANER, IN"
2277,70.63,22.13,3858,"LODHIKA, IN"
2278,70.83,22.0,3858,"KOTADA SANGANI, IN"
2279,70.62,22.45,3858,"PADDHARI, IN"
2280,70.62,22.45,3858,"PADDHARI, IN"
2281,70.48,21.88,3858,"JAM KAMDARNA, IN"
2282,73.03,24.37,3716,"POSINA HYDRO, IN"
2283,73.03,24.37,3716,"POSINA HYDRO, IN"
2284,73.03,24.37,3716,"POSINA HYDRO, IN"
2285,73.03,24.37,3716,"POSINA HYDRO, IN"
2286,72.97,23.6,7001,"HIMATNAGAR, IN"
2287,72.97,23.6,7001,"HIMATNAGAR, IN"
2288,73.0,23.85,7001,"IDAR, IN"
2289,73.05,24.38,3716,"KHEDBRAHMA HYDRO, IN"
2290,73.23,23.22,3858,"BYAD, IN"
2291,73.23,23.22,3858,"BYAD, IN"
2292,73.07,23.45,3674,"MOHANPUR, IN"
2293,73.28,23.45,3858,"MODASA, IN"
2294,73.28,23.45,3858,"MODASA, IN"
2295,73.28,23.98,3774,"VIJAYNAGAR HYDRO, IN"
2296,73.28,23.98,3774,"VIJAYNAGAR HYDRO, IN"
2297,73.5,23.5,3858,"MEGHRAJ, IN"
2298,73.25,23.77,3774,"BHILODA, IN"
2299,73.25,23.77,3774,"BHILODA, IN"
2300,72.87,23.43,3674,"PRANTIJ, IN"
2301,73.47,23.35,3858,"MALPUR, IN"
2302,73.47,23.35,3858,"MALPUR, IN"
2303,73.03,23.83,3774,"IDAR OBSERVATORY, IN"
2304,73.03,23.83,3774,"IDAR OBSERVATORY, IN"
2305,73.13,21.47,3864,"MANGROL, IN"
2306,73.13,21.47,3864,"MANGROL, IN"
2307,73.55,21.18,3864,"SONGADH, IN"
2308,72.75,21.35,3744,"OLPAD, IN"
2309,73.3,21.25,3696,"MANDVI, IN"
2310,73.12,21.12,3864,"BARDOLI, IN"
2311,73.12,21.12,3864,"BARDOLI, IN"
2312,73.12,21.12,3864,"BARDOLI, IN"
2313,73.12,21.12,3864,"BARDOLI, IN"
2314,73.27,21.05,3864,"VALOD, IN"
2315,72.98,21.28,3864,"KAMREJ, IN"
2316,72.97,21.4,3864,"KIM HYDRO, IN"
2317,72.97,21.4,3864,"KIM HYDRO, IN"
2318,73.12,21.03,3864,"MAHUWA, IN"
2319,73.12,21.03,3864,"MAHUWA, IN"
2320,72.98,21.1,3864,"PALSANA, IN"
2321,73.4,21.12,3864,"VYARA, IN"
2322,73.4,21.12,7001,"VYARA, IN"
2323,71.67,22.7,3858,"WADHWAN, IN"
2324,71.77,23.12,3674,"BAJAN, IN"
2325,71.77,23.12,3674,"BAJAN, IN"
2326,71.47,22.98,3674,"DHRANGADHRA, IN"
2327,71.47,22.98,3674,"DHRANGADHRA, IN"
2328,71.68,22.48,3858,"CHUDA, IN"
2329,71.68,22.48,3858,"CHUDA, IN"
2330,71.78,22.87,3858,"LAKNTAR, IN"
2331,71.78,22.87,3858,"LAKNTAR, IN"
2332,71.78,22.87,3858,"LAKNTAR, IN"
2333,71.78,22.87,3858,"LAKNTAR, IN"
2334,76.78,30.37,7001,"AMBALA, IN"
2335,76.78,30.37,7001,"AMBALA, IN"
2336,76.78,30.37,7001,"AMBALA, IN"
2337,76.78,30.37,7001,"AMBALA, IN"
2338,77.3,30.17,7001,"JAGADHARI, IN"
2339,77.3,30.17,7001,"JAGADHARI, IN"
2340,76.77,30.38,7001,"AMBALA OBSERVATORY, IN"
2341,77.13,30.47,3739,"NARAINGARH, IN"
2342,77.13,30.47,3739,"NARAINGARH, IN"
2343,77.42,30.25,3739,"DADUPUR, IN"
2344,77.42,30.25,3739,"DADUPUR, IN"
2345,76.93,30.83,3671,"KALKA, IN"
2346,76.97,27.8,3797,"FEROZEPUR JHIRKA, IN"
2347,76.97,27.8,3797,"FEROZEPUR JHIRKA, IN"
2348,76.83,28.45,3878,"FARUKHNAGAR, IN"
2349,76.83,28.45,3878,"FARUKHNAGAR, IN"
2350,76.55,28.33,3878,"JATUSANA, IN"
2351,76.6,28.2,7001,"REWARI, IN"
2352,77.02,28.12,3797,"NUH, IN"
2353,77.02,28.12,3797,"NUH, IN"
2354,77.02,28.12,3797,"NUH, IN"
2355,77.02,28.12,3797,"NUH, IN"
2356,77.33,28.15,7001,"PALWAL, IN"
2357,76.33,28.17,3840,"KHOL, IN"
2358,76.33,28.17,3840,"KHOL, IN"
2359,77.08,28.25,7001,"SOHANA, IN"
2360,77.08,28.25,3797,"SOHANA, IN"
2361,76.95,28.22,3716,"TAURU UAORU, IN"
2362,76.95,28.22,7001,"TAURU UAORU, IN"
2363,77.03,28.47,7001,"GURGAON, IN"
2364,77.03,28.47,7001,"GURGAON, IN"
2365,77.03,28.47,7001,"GURGAON, IN"
2366,77.03,28.47,7001,"GURGAON, IN"
2367,77.33,28.33,7001,"BALLABGARH, IN"
2368,77.2,27.87,7001,"PUNAHANA, IN"
2369,77.2,27.87,7001,"PUNAHANA, IN"
2370,76.78,28.32,3878,"PATAUDI, IN"
2371,76.78,28.32,3878,"PATAUDI, IN"
