,Longitude,Latitude,Soil Mapping Unit,Country
960,13.12,14.25,1972,"N GUIGNI, NG"
961,13.12,14.25,1972,"N GUIGNI, NG"
962,2.13,13.5,1613,"NIAMEY AERO, NG"
963,5.25,13.8,7001,"BIRNI N KONNI, NG"
964,7.08,13.47,1211,"MARADI, NG"
965,7.08,13.47,1211,"MARADI, NG"
966,7.08,13.47,1211,"MARADI, NG"
967,7.08,13.47,1211,"MARADI, NG"
968,9.0,13.8,7001,"ZINDER, NG"
969,11.98,13.23,1598,"MAINE SORDA, NG"
970,11.98,13.23,1598,"MAINE SORDA, NG"
971,5.25,14.9,7001,"TAHOUA, NG"
972,6.05,52.4,9358,"HEERDE, NL"
973,6.75,53.35,9347,"ZEERIJP, NL"
974,5.3,52.7,9349,"ENKHUIZEN, NL"
975,6.7,52.9,10242,"SCHOONLOO, NL"
976,6.45,52.6,9362,"DEDEMSVAART, NL"
977,4.7,51.85,9347,"OUD ALBLAS, NL"
978,4.4,51.85,9347,"POORTUGAAL, NL"
979,6.85,52.35,10242,"WEERSELO, NL"
980,6.3,52.15,9357,"ALMEN, NL"
981,3.7,51.7,9351,"HAAMSTEDE, NL"
982,3.55,51.35,9347,"SCHOONDIJKE, NL"
983,5.7,51.4,9358,"SOMEREN, NL"
984,6.6,53.0,10242,"ASSEN, NL"
985,4.25,51.5,9358,"BERGEN OP ZOOM, NL"
986,3.55,51.4,7001,"BRESKENS, NL"
987,4.15,51.9,9347,"BRIELLE, NL"
988,5.8,51.05,10246,"BUCHTEN, NL"
989,4.7,52.85,9348,"CALLANTSOOG, NL"
990,4.65,52.55,9346,"CASTRICUM, NL"
991,4.8,53.05,9358,"DEN BURG, NL"
992,5.85,52.55,9347,"DRONTEN, NL"
993,5.25,51.35,9358,"EERSEL, NL"
994,6.0,52.35,9358,"EPE, NL"
995,7.1,53.2,9360,"FINSTERWOLDE, NL"
996,5.3,53.4,9346,"FORMERUM, NL"
997,6.2,52.85,10242,"FREDERIKSOORD, NL"
998,5.15,51.65,9352,"GIERSBERGEN, NL"
999,4.75,51.55,9358,"GINNEKEN, NL"
1000,4.25,52.0,7001,"HONSELERSDIJK, NL"
1001,5.2,52.25,9357,"LAREN, NL"
1002,4.75,52.35,9347,"LIJNDEN NH, NL"
1003,6.05,52.9,10242,"OLDEHOLTPADE, NL"
1004,4.6,52.4,9348,"OVERVEEN, NL"
1005,5.4,52.25,9360,"SPAKENBURG, NL"
1006,6.4,53.05,10242,"VEENHUIZEN D, NL"
1007,5.7,51.25,7001,"WEERT, NL"
1008,3.6,51.45,9347,"WEST SOUBURG, NL"
1009,9.05,62.1,10122,"KJOEREMSGRENDE, NO"
1010,5.8,59.35,10116,"NEDSTRAND, NO"
1011,5.9,60.46,10104,"SAMNANGER, NO"
1012,10.89,63.5,10110,"VAERNES, NO"
1013,12.47,64.16,10107,"KJOBLI I SNAASA, NO"
1014,15.75,66.75,10104,"GRADDIS FJELLSTUE, NO"
1015,-85.86,12.95,18725,"HACIENDA SAN FRANCISCO, NU"
1016,-86.41,12.88,18715,"SAN DIONISIO, NU"
1017,-85.53,12.93,18725,"GUASIMON, NU"
1018,174.8,-37.0,6394,"AUCKLAND AERO AWS, NZ"
1019,-57.51,-25.25,19074,"ASUNCTION A. INTERNATIONAL, PA"
1020,-55.9,-27.3,19065,"ENCARNACION, PA"
1021,-61.55,-22.55,19077,"PELAYO PRAT GILL, PA"
1022,-77.85,-6.2,18803,"CHACHAPOYAS, PE"
1023,74.87,35.37,3712,"ASTORE, PK"
1024,74.87,35.37,3712,"ASTORE, PK"
1025,74.63,35.65,3712,"BUNJI, PK"
1026,75.62,35.3,3669,"SAKARDU OBSERVATORY, PK"
1027,75.62,35.3,3669,"SAKARDU OBSERVATORY, PK"
1028,73.8,33.2,3799,"MIRPUR, PK"
1029,73.9,33.52,7001,"KOTLI, PK"
1030,73.9,33.52,7001,"KOTLI, PK"
1031,74.07,32.98,3799,"BHIMBER, PK"
1032,73.47,34.38,7001,"MUZAFFARBAD, PK"
1033,73.47,34.38,3672,"MUZAFFARBAD, PK"
1034,22.25,52.25,10170,"SIEDLCE, PL"
1035,-80.55,8.91,18772,"BOCA DEL TOABRE, PM"
1036,-80.61,7.63,18769,"LA MESA DE MACARACAS, PM"
1037,-81.06,8.53,18762,"EL PALMAR, PM"
1038,-79.08,9.1,18772,"CHEPO, PM"
1039,-79.08,9.1,18772,"CHEPO, PM"
1040,-28.63,38.52,1873,"HORTA AZORES, PO"
1041,-8.47,41.96,10296,"EXTREMO, PO"
1042,-8.59,41.77,10297,"PONTE DE LIMA, PO"
1043,-8.59,41.77,10297,"PONTE DE LIMA, PO"
1044,-8.07,41.27,10296,"AMARANTE, PO"
1045,-8.07,41.27,10296,"AMARANTE, PO"
1046,-8.07,41.27,10296,"AMARANTE, PO"
1047,-8.07,41.27,10296,"AMARANTE, PO"
1048,-8.22,40.68,10296,"CAMPI, PO"
1049,-8.22,40.68,10296,"CAMPI, PO"
1050,-7.54,40.81,10296,"AGUIAR DA BEIRA, PO"
1051,-7.13,40.6,10294,"ALMEIDINHA, PO"
1052,134.5,7.45,4485,"NEKKEN FORESTRY, PW PS"
1053,134.25,7.0,4485,"PELELIU ISLAND PALAU ISLANDS, PW PS"
1054,26.67,47.68,9944,"BOTOSANI, RO"
1055,22.25,45.42,9914,"CARANSEBES, RO"
1056,22.25,45.42,9914,"CARANSEBES, RO"
1057,25.92,46.93,9949,"CEAHLAU TOACA, RO"
1058,25.92,46.93,9949,"CEAHLAU TOACA, RO"
1059,28.63,44.22,9885,"CONSTANTA, RO"
1060,28.63,44.22,9885,"CONSTANTA, RO"
1061,23.87,44.23,9913,"CRAIOVA, RO"
1062,28.02,45.5,7001,"GALATI, RO"
1063,28.02,45.5,9881,"GALATI, RO"
1064,24.37,45.1,7001,"RAMNICU VALCEA, RO"
1065,24.15,45.8,7001,"SIBIU, RO"
1066,24.5,47.15,7001,"BISTRITA, RO"
1067,25.45,45.45,9949,"VARFU OMUL, RO"
1068,121.85,20.8,4413,"ITBAYAT, RP"
1069,121.0,12.6,4413,"SAN JOSE, RP"
1070,121.0,14.6,7001,"MANILA NF, RP"
1071,121.0,14.6,7001,"MANILA NF, RP"
1072,-66.03,18.36,19064,"TRUJILLO ALTO 0.8 WSW, PR RQ"
1073,-66.03,18.36,19064,"TRUJILLO ALTO 0.8 WSW, PR RQ"
1074,-66.6,18.45,19052,"CAMBALACHE EXPERIMENTAL FORES, PR US"
1075,-66.1,18.45,19062,"SAN JUAN ISLE GRANDE, PR US"
1076,-66.0,18.1,19059,"SAN LORENZO ESPINO, PR US"
1077,44.45,48.67,7001,"VOLSHSKIY GMO, RS"
1078,44.45,48.67,7001,"VOLSHSKIY GMO, RS"
1079,47.92,57.37,7672,"JARANSK, RS"
1080,47.92,57.37,7672,"JARANSK, RS"
1081,47.92,57.37,7672,"JARANSK, RS"
1082,47.92,57.37,8499,"JARANSK, RS"
1083,38.8,56.7,7685,"PERESLAVL ZALESSKIJ, RS"
1084,43.8,54.4,8044,"KRASNOSLOBODSK, RS"
1085,37.23,53.65,8450,"PLAVSK, RS"
1086,87.75,58.88,8495,"UST OZERNOE, RS"
1087,95.3,56.2,7505,"SOLJANKA, RS"
1088,116.92,59.0,8483,"PEREVOZ, RS"
1089,116.92,59.0,8483,"PEREVOZ, RS"
1090,102.3,57.12,7230,"ERSHOVO, RS"
1091,102.3,57.12,7230,"ERSHOVO, RS"
1092,104.37,52.47,8044,"HOMUTOVO, RS"
1093,104.37,52.47,7001,"HOMUTOVO, RS"
1094,107.3,51.75,7366,"IVOLGINSK, RS"
1095,34.68,51.57,7001,"RYLSK, RS"
1096,34.68,51.57,8044,"RYLSK, RS"
1097,39.15,52.15,8499,"KON KOLODEZ, RS"
1098,43.6,51.9,7515,"ROSTOSHI, RS"
1099,86.0,51.9,8453,"KYZYL OZEK, RS"
1100,94.52,51.15,7500,"SOSNOVKA, RS"
1101,94.52,51.15,7500,"SOSNOVKA, RS"
1102,41.57,43.87,7379,"ZELENCHUKSKAJA, RS"
1103,41.57,43.87,7379,"ZELENCHUKSKAJA, RS"
1104,58.0,80.6,7231,"POLAR GMO IM.E.T.KRENKELJ, RS"
1105,57.97,81.8,7231,"RUDOLF ISLAND, RS"
1106,76.98,79.5,7221,"OSTROV VIZE, RS"
1107,90.62,79.55,7222,"OSTROV GOLOMJANNYJ, RS"
1108,90.62,79.55,7222,"OSTROV GOLOMJANNYJ, RS"
1109,104.3,77.72,9128,"GMO IM.E.K.FEDOROVA, RS"
1110,68.55,76.85,7268,"MYS ZELANIJA, RS"
1111,63.6,76.2,7231,"RUSSKAJ GAVAN, RS"
1112,88.9,75.42,8970,"STERLEGOVA, RS"
1113,99.07,76.2,9124,"UST TAYMYRA TAYMYR LAKE, RS"
1114,80.4,73.5,9135,"DIKSON, RS"
1115,59.08,70.45,9124,"IM.E.K.FEDOROVA BOLVANSKII NOS, RS"
1116,59.08,70.45,9124,"IM.E.K.FEDOROVA BOLVANSKII NOS, RS"
1117,94.5,70.97,8554,"VOLOCHANKA, RS"
1118,94.5,70.97,8554,"VOLOCHANKA, RS"
1119,137.87,76.0,9123,"OSTROV KOTELNYJ, RS"
1120,118.67,73.55,8970,"TERPJAJ TUMSA, RS"
1121,114.08,71.97,9094,"SASKYLAH, RS"
1122,114.08,71.97,7061,"SASKYLAH, RS"
1123,114.08,71.97,9094,"SASKYLAH, RS"
1124,114.08,71.97,9094,"SASKYLAH, RS"
1125,127.4,70.68,7240,"KJUSJUR, RS"
1126,136.22,70.77,9008,"JUBILEJNAJA, RS"
1127,136.22,70.77,9008,"JUBILEJNAJA, RS"
1128,136.22,70.77,9008,"JUBILEJNAJA, RS"
1129,136.22,70.77,9008,"JUBILEJNAJA, RS"
1130,35.1,69.2,9150,"TERIBERKA, RS"
1131,28.8,69.0,8753,"JANISKOSKI, RS"
1132,31.85,68.6,8909,"PADUN, RS"
1133,33.3,68.4,7201,"PULOSERO, RS"
1134,43.3,68.65,9115,"KANIN NOS, RS"
1135,33.25,67.68,7230,"KHIBINY, RS"
1136,32.35,67.15,8846,"KANDALAKSA, RS"
1137,37.03,67.37,8550,"KRASNOSHELYE, RS"
1138,37.03,67.37,8550,"KRASNOSHELYE, RS"
1139,48.77,67.7,9183,"INDIGA, RS"
1140,34.33,66.67,8776,"UMBA, RS"
1141,34.33,66.67,8776,"UMBA, RS"
1142,34.33,66.67,8776,"UMBA, RS"
1143,34.33,66.67,8776,"UMBA, RS"
1144,31.17,65.2,7230,"UKHTA KALEVALA, RS"
1145,36.82,65.2,8909,"ZHIZHGIN MAYAK, RS"
1146,44.22,65.87,7764,"MEZEN, RS"
1147,44.22,65.87,7764,"MEZEN, RS"
1148,44.22,65.87,7764,"MEZEN, RS"
1149,44.22,65.87,7764,"MEZEN, RS"
1150,34.65,64.95,7090,"KEM, RS"
1151,47.65,64.75,8904,"KOJNAS, RS"
1152,30.82,63.82,8747,"REBOLY, RS"
1153,30.82,63.82,8747,"REBOLY, RS"
1154,30.82,63.82,8747,"REBOLY, RS"
1155,30.82,63.82,8747,"REBOLY, RS"
1156,33.42,63.27,7230,"PADANY, RS"
1157,33.42,63.27,7230,"PADANY, RS"
1158,33.42,63.27,8753,"PADANY, RS"
1159,33.42,63.27,8753,"PADANY, RS"
1160,45.6,63.6,8744,"SURA, RS"
1161,48.9,63.45,8495,"KOSLAN, RS"
1162,42.9,62.1,7768,"SHENKURSK, RS"
1163,38.93,61.5,8596,"KARGOPOL, RS"
1164,40.2,61.7,7152,"NJANDOMA, RS"
1165,28.8,60.72,8904,"VYBORG, RS"
1166,28.8,60.72,8904,"VYBORG, RS"
1167,26.97,60.08,7685,"GOGLAND, RS"
1168,46.3,60.8,7141,"VELIKIJ USTJUG, RS"
1169,61.7,69.75,9096,"AMDERMA, RS"
1170,76.9,69.08,7944,"ANTIPAJUTA, RS"
1171,86.17,69.4,8287,"DUDINKA, RS"
1172,55.5,68.55,8559,"MYS KONSTANTINOVSKII, RS"
1173,78.73,67.47,8123,"TAZOVSKOE, RS"
1174,78.73,67.47,8123,"TAZOVSKOE, RS"
1175,86.57,67.47,8494,"IGARKA, RS"
1176,86.57,67.47,8494,"IGARKA, RS"
1177,60.77,66.43,8577,"PETRUN, RS"
1178,65.67,66.9,7271,"RA IZ, RS"
1179,72.67,65.47,9090,"NADYM, RS"
1180,72.67,65.47,9090,"NADYM, RS"
1181,84.27,65.98,8320,"JANOV STAN, RS"
1182,55.4,64.52,8744,"IRAEL, RS"
1183,55.4,64.52,8744,"IRAEL, RS"
1184,60.88,64.28,8495,"SARAN PAUL, RS"
1185,60.88,64.28,8495,"SARAN PAUL, RS"
1186,77.82,64.92,8495,"TARKO SALE, RS"
1187,77.82,64.92,8495,"TARKO SALE, RS"
1188,77.82,64.92,8495,"TARKO SALE, RS"
1189,77.82,64.92,8495,"TARKO SALE, RS"
1190,93.08,64.42,8261,"KOCHUMDEK, RS"
1191,93.08,64.42,8261,"KOCHUMDEK, RS"
1192,93.08,64.42,8261,"KOCHUMDEK, RS"
1193,93.08,64.42,8261,"KOCHUMDEK, RS"
1194,93.78,64.2,8892,"TUTONCHANY, RS"
1195,93.78,64.2,8892,"TUTONCHANY, RS"
1196,62.1,63.65,8495,"SOSVA, RS"
1197,65.05,63.93,7994,"BEREZOVO, RS"
1198,78.32,63.38,7111,"HALESOVAJA, RS"
1199,78.32,63.38,7111,"HALESOVAJA, RS"
1200,82.08,63.98,8888,"TOLKA, RS"
1201,82.08,63.98,8888,"TOLKA, RS"
1202,87.95,63.15,7061,"VERHNEIMBATSK, RS"
1203,50.9,62.9,8888,"VESLJANA, RS"
1204,50.42,62.23,8902,"UST VUM, RS"
1205,50.42,62.23,8902,"UST VUM, RS"
1206,56.2,62.7,7751,"TROICKO PECHERSKOE, RS"
1207,66.05,62.45,7056,"OKTYABR SKOYE, RS"
1208,71.3,61.3,8491,"SYTOMINO, RS"
1209,73.5,61.25,7001,"SURGUT, RS"
1210,80.25,61.1,8495,"LARYAK, RS"
1211,50.97,60.45,8909,"KOIGORODOK, RS"
1212,56.52,60.4,8495,"CHERDYN, RS"
1213,56.52,60.4,8495,"CHERDYN, RS"
1214,74.02,60.5,8596,"UGUT, RS"
1215,84.08,60.35,8596,"VANZIL KYNAK, RS"
1216,84.08,60.35,8495,"VANZIL KYNAK, RS"
1217,89.6,61.0,7800,"VOROGOVO, RS"
1218,93.42,61.02,7900,"VELMO, RS"
1219,93.42,61.02,7900,"VELMO, RS"
1220,93.42,61.02,7900,"VELMO, RS"
1221,93.42,61.02,7900,"VELMO, RS"
1222,93.03,60.38,7298,"SEVERO ENISEJSK, RS"
1223,102.37,68.47,7111,"ESSEJ, RS"
1224,102.37,68.47,7111,"ESSEJ, RS"
1225,118.33,68.62,7889,"SUHANA, RS"
1226,118.33,68.62,7889,"SUHANA, RS"
1227,124.0,68.73,7056,"DZARDZAN, RS"
1228,114.28,66.25,7911,"SELAGONCY, RS"
1229,114.28,66.25,7911,"SELAGONCY, RS"
1230,136.68,66.8,7420,"UST CHARKY, RS"
1231,136.68,66.8,7420,"UST CHARKY, RS"
1232,135.67,65.3,7399,"IEMA, RS"
1233,116.92,64.23,7433,"CHUMPURUK, RS"
1234,116.92,64.23,7433,"CHUMPURUK, RS"
1235,103.97,63.58,8870,"KISLOKAN, RS"
1236,124.83,63.95,8491,"HATYRYK HOMO, RS"
1237,130.3,64.0,8291,"SEGEN KYUEL, RS"
1238,135.87,63.95,8599,"TOMPO, RS"
1239,138.28,63.13,7271,"ZAPADNAYA, RS"
1240,138.28,63.13,7271,"ZAPADNAYA, RS"
1241,139.6,63.22,9049,"VOSTOCHNAJA, RS"
1242,139.6,63.22,9049,"VOSTOCHNAJA, RS"
1243,143.15,63.25,7430,"OJMJAKON, RS"
1244,108.43,62.88,8892,"NAKANNO, RS"
1245,112.3,63.0,7230,"CHERNISHEVSKII, RS"
1246,111.23,62.53,8869,"TUOY KHAYA, RS"
1247,113.9,62.5,7900,"MIRNYJ, RS"
1248,117.65,62.15,7411,"SUNTAR, RS"
1249,134.4,62.8,8491,"KREST HALDZHAY, RS"
1250,148.17,62.78,8644,"SUSUMAN, RS"
1251,102.7,61.7,7305,"STRELKA CHUNJA, RS"
1252,114.88,60.72,7861,"LENSK, RS"
1253,114.88,60.72,7861,"LENSK, RS"
1254,114.88,60.72,7001,"LENSK, RS"
1255,114.88,60.72,7001,"LENSK, RS"
1256,119.3,60.95,7647,"KILEER, RS"
1257,130.0,60.47,7447,"TEGJULTJA, RS"
1258,130.0,60.47,7447,"TEGJULTJA, RS"
1259,142.78,60.72,8746,"UEGA, RS"
1260,142.78,60.72,8746,"UEGA, RS"
1261,142.78,60.72,8746,"UEGA, RS"
1262,142.78,60.72,8746,"UEGA, RS"
1263,162.3,69.62,8981,"BUHTA AMBARCIK, RS"
1264,162.3,69.62,8981,"BUHTA AMBARCIK, RS"
1265,167.98,69.93,9017,"OSTROV AION, RS"
1266,167.98,69.93,9017,"OSTROV AION, RS"
1267,164.17,68.12,9135,"OSTROVNOE, RS"
1268,164.17,68.12,9135,"OSTROVNOE, RS"
1269,153.72,67.45,8172,"SREDHEKOLYMSK, RS"
1270,153.72,67.45,8172,"SREDHEKOLYMSK, RS"
1271,168.97,67.25,9041,"ILIRNEJ, RS"
1272,159.42,66.55,8951,"UST OLOJ, RS"
1273,-178.9,67.0,7944,"AMGUEMA, RS"
1274,-169.8,66.17,8490,"MYS UELEN, RS"
1275,150.9,65.73,7061,"ZYRJANKA, RS"
1276,160.53,65.23,7994,"OMOLON, RS"
1277,153.97,64.75,7875,"KORKODON, RS"
1278,161.07,64.25,8499,"KEGALI, RS"
1279,161.07,64.25,8499,"KEGALI, RS"
1280,164.23,64.22,8950,"VERHNEE PENZINO, RS"
1281,164.23,64.22,8950,"VERHNEE PENZINO, RS"
1282,158.92,64.0,9044,"KEDON, RS"
1283,172.7,63.4,8153,"BEREZOVO 1, RS"
1284,179.32,63.05,8322,"BERINGOVSKAJA, RS"
1285,179.32,63.05,8322,"BERINGOVSKAJA, RS"
1286,152.32,62.45,8351,"SREDNEKAN, RS"
1287,152.32,62.45,8351,"SREDNEKAN, RS"
1288,175.2,62.05,7217,"HATYRKA, RS"
1289,179.1,62.4,7230,"GAVRIILA BUHTA, RS"
1290,152.22,61.87,8700,"STRELKA, RS"
1291,152.22,61.87,8700,"STRELKA, RS"
1292,152.22,61.87,8700,"STRELKA, RS"
1293,152.22,61.87,8700,"STRELKA, RS"
1294,151.77,60.75,8351,"ATKA, RS"
1295,151.28,59.57,8904,"OLA, RS"
1296,151.28,59.57,8904,"OLA, RS"
1297,151.28,59.57,8904,"OLA, RS"
1298,151.28,59.57,8904,"OLA, RS"
1299,155.88,60.72,8623,"SHELIHOVO, RS"
1300,155.88,60.72,8623,"SHELIHOVO, RS"
1301,155.88,60.72,8623,"SHELIHOVO, RS"
1302,155.88,60.72,8623,"SHELIHOVO, RS"
1303,169.67,60.43,8742,"APUKA, RS"
1304,30.1,59.4,7806,"BELOGORKA, RS"
1305,34.2,59.95,8861,"SUGOZERO, RS"
1306,33.6,59.7,7616,"TIHVIN, RS"
1307,34.7,59.5,7620,"EFIMOVSKAJA, RS"
1308,27.8,58.7,7670,"GDOV, RS"
1309,32.7,58.68,7620,"VEREBYE CLOSED, RS"
1310,31.3,58.0,7620,"STARAJA RUSSA, RS"
1311,34.1,57.9,7685,"BOLOGOE, RS"
1312,28.9,57.0,7072,"PUSKINSKIE GORY, RS"
1313,32.05,57.33,7620,"MAREVO CLOSED, RS"
1314,31.63,56.48,7643,"TOROPEC, RS"
1315,34.93,56.5,7612,"STARITSA, RS"
1316,32.95,55.85,7612,"BELYJ, RS"
1317,34.73,53.75,7682,"ZHIZDRA, RS"
1318,31.6,53.0,7111,"KRASNAJA GORA, RS"
1319,35.9,59.4,7656,"BABAEVO, RS"
1320,42.75,59.97,7158,"TOT MA, RS"
1321,42.75,59.97,7685,"TOT MA, RS"
1322,45.45,59.53,7685,"NIKOLSK, RS"
1323,48.3,59.9,8865,"OPARINO, RS"
1324,44.32,58.82,8495,"YEKIMTSEVO KOLOGRIV, RS"
1325,44.32,58.82,8495,"YEKIMTSEVO KOLOGRIV, RS"
1326,44.32,58.82,7685,"YEKIMTSEVO KOLOGRIV, RS"
1327,44.32,58.82,7685,"YEKIMTSEVO KOLOGRIV, RS"
1328,35.9,57.8,8495,"MAKSATIHA, RS"
1329,36.7,57.8,7679,"BEZECK, RS"
1330,38.7,58.1,7682,"RYBINSK, RS"
1331,42.4,58.4,7230,"GALITCH, RS"
1332,45.8,57.9,8909,"VETLUGA, RS"
1333,48.4,58.3,7685,"KOTEL NIC, RS"
1334,49.9,58.1,7672,"KUMENY, RS"
1335,38.3,57.5,7230,"UGLIC, RS"
1336,49.95,57.55,7672,"NOLINSK, RS"
1337,36.75,56.35,8495,"KLIN, RS"
1338,38.75,56.4,8044,"ALEKSANDROV, RS"
1339,41.4,56.9,7685,"SHU J, RS"
1340,43.4,56.7,8499,"VOLZSKAJA GMO, RS"
1341,43.57,56.35,8830,"KOZMODEMYANSK, RS"
1342,47.9,56.6,7620,"JOSKAR OLA, RS"
1343,35.9,56.1,7612,"VOLOKOLAMSK, RS"
1344,36.0,55.5,7662,"MOZAJSK, RS"
1345,40.65,55.6,8752,"GUS HRUSTAL NYJ, RS"
1346,42.0,55.6,7685,"MUROM, RS"
1347,47.1,56.1,7675,"CEBOKSARY, RS"
1348,38.7,55.1,7678,"KOLOMNA, RS"
1349,44.5,55.0,8044,"LUKOJANOV, RS"
1350,46.33,55.18,7576,"PORETSKOYE, RS"
1351,36.2,54.5,8495,"KALUGA, RS"
1352,39.9,54.6,8499,"RJAZAN, RS"
1353,41.9,54.4,8447,"SASOVO, RS"
1354,44.87,54.7,7576,"POCHINKI CLOSED, RS"
1355,36.5,53.4,8495,"MCENSK, RS"
1356,38.2,54.0,8424,"UZLOVAJ, RS"
1357,41.8,53.45,8408,"MORSANSK, RS"
1358,42.62,53.5,8453,"ZAMETCHINO, RS"
1359,42.62,53.5,8453,"ZAMETCHINO, RS"
1360,46.4,53.85,8453,"INZA, RS"
1361,48.8,53.6,8026,"NOVODEVIC E, RS"
1362,45.02,53.13,7001,"PENZA, RS"
1363,45.02,53.13,7001,"PENZA, RS"
1364,49.4,53.0,7515,"BEZENCHUK, RS"
1365,52.23,59.33,7061,"KIRS, RS"
1366,56.8,59.65,7664,"SOLIKAMSK, RS"
1367,56.8,59.6,7664,"BEREZNIKI, RS"
1368,60.0,59.75,7283,"KARPINSK IN SVERDLO, RS"
1369,51.6,58.4,7061,"FALENKY, RS"
1370,58.7,57.8,7672,"KIN, RS"
1371,68.25,58.15,8495,"TOBOLSK, RS"
1372,51.5,57.75,7672,"UNI, RS"
1373,53.82,57.63,7061,"DEBESSY, RS"
1374,53.82,57.63,7061,"DEBESSY, RS"
1375,65.5,57.15,7001,"TYUMEN AMSG, RS"
1376,51.1,56.9,7672,"KILMEZ, RS"
1377,53.73,56.47,8009,"SARAPUL, RS"
1378,53.73,56.47,8009,"SARAPUL, RS"
1379,54.9,56.3,8499,"JANAUL, RS"
1380,61.1,56.7,7667,"VERHNEE DUBROVO, RS"
1381,73.65,56.45,8041,"KOLOSOVKA, RS"
1382,51.1,56.2,8044,"VJATSKIE POLJANY, RS"
1383,53.1,55.6,8036,"MENZELINSK, RS"
1384,57.9,55.7,7634,"DUVAN, RS"
1385,63.63,56.08,7001,"SHADRINSK, RS"
1386,65.7,56.02,8389,"PAMJATNAJA, RS"
1387,65.7,56.02,8389,"PAMJATNAJA, RS"
1388,55.4,55.1,7576,"KUSHNARENKOVO, RS"
1389,56.95,54.9,8044,"ULU TELJAK, RS"
1390,59.67,55.17,8044,"ZLATOUST, RS"
1391,59.67,55.17,8044,"ZLATOUST, RS"
1392,67.3,55.25,9217,"MAKUSCHINO, RS"
1393,71.25,54.9,7521,"ISILKUL, RS"
1394,50.4,54.5,8044,"CULPANOVO, RS"
1395,54.2,54.0,8044,"AKSAKOVO, RS"
1396,60.3,54.55,7465,"MIRNII, RS"
1397,51.3,53.9,7530,"SERNOVODSK, RS"
1398,57.4,53.9,8044,"TUKAN, RS"
1399,59.2,53.87,7576,"VERKHNEURALSK, RS"
1400,59.2,53.87,7001,"VERKHNEURALSK, RS"
1401,73.88,53.78,7001,"RUSSKAJA POLJANA, RS"
1402,73.88,53.78,7001,"RUSSKAJA POLJANA, RS"
1403,52.05,53.0,8922,"BOROVOYE WOOD FARM, RS"
1404,81.95,59.85,8752,"NAPAS, RS"
1405,78.2,59.2,8495,"SREDNY VASJUGAN, RS"
1406,80.95,59.05,8491,"KARGASOK, RS"
1407,81.5,58.7,8491,"PARABEL, RS"
1408,76.38,58.35,7069,"YAGYL YAG NOVYI VASYUGAN, RS"
1409,76.38,58.35,7069,"YAGYL YAG NOVYI VASYUGAN, RS"
1410,92.15,58.45,7001,"ENISEJSK, RS"
1411,97.22,57.92,7594,"GONDA, RS"
1412,97.22,57.92,7594,"GONDA, RS"
1413,97.22,57.92,7594,"GONDA, RS"
1414,97.22,57.92,7594,"GONDA, RS"
1415,79.43,57.57,7685,"PUDINO, RS"
1416,79.43,57.57,7685,"PUDINO, RS"
1417,82.07,57.0,7070,"BAKCHAR, RS"
1418,86.22,57.07,8495,"PERVOMAJSKOE, RS"
1419,86.22,57.07,7001,"PERVOMAJSKOE, RS"
1420,86.22,57.07,8495,"PERVOMAJSKOE, RS"
1421,86.22,57.07,8495,"PERVOMAJSKOE, RS"
1422,94.85,57.4,8033,"TROITSKOE, RS"
1423,94.55,57.2,8033,"TASEEVO, RS"
1424,99.53,57.65,8000,"CHERVJANKA, RS"
1425,78.35,56.35,8073,"SEVERNOE, RS"
1426,90.55,56.65,8044,"BOLSOJ ULUJ, RS"
1427,90.5,56.28,7001,"ACHINSK, RS"
1428,84.0,56.25,8008,"KOZEVNIKOVO, RS"
1429,84.4,55.67,8035,"BOLOTNOE, RS"
1430,84.4,55.67,8035,"BOLOTNOE, RS"
1431,85.62,56.07,7670,"TAJGA, RS"
1432,85.62,56.07,7670,"TAJGA, RS"
1433,85.62,56.07,7001,"TAJGA, RS"
1434,85.62,56.07,7001,"TAJGA, RS"
1435,88.32,55.75,8044,"TISUL, RS"
1436,88.32,55.75,8044,"TISUL, RS"
1437,98.0,55.95,7685,"TAJSHET, RS"
1438,75.97,55.2,9227,"TATARSK, RS"
1439,75.97,55.2,9227,"TATARSK, RS"
1440,82.75,55.3,7553,"KOLYVAN, RS"
1441,83.6,55.3,8035,"MOSKOVO, RS"
1442,82.95,54.9,7554,"OGURCOVO, RS"
1443,86.22,55.25,7557,"KEMEROVO, RS"
1444,86.22,55.25,7557,"KEMEROVO, RS"
1445,86.8,55.0,7569,"KRAPIVINO, RS"
1446,90.8,55.1,8495,"SVETLOLOBOVO, RS"
1447,80.5,54.3,7576,"KOCHKI, RS"
1448,88.82,54.75,7276,"NENASTNAJA, RS"
1449,88.82,54.75,7276,"NENASTNAJA, RS"
1450,89.4,54.2,7292,"KOMMUNAR, RS"
1451,96.97,54.22,7842,"VERHNJAJA GUTARA, RS"
1452,96.97,54.22,7842,"VERHNJAJA GUTARA, RS"
1453,77.9,53.3,7534,"LOSOVAYA, RS"
1454,81.28,53.8,7568,"KAMEN NA OBI, RS"
1455,81.28,53.8,7568,"KAMEN NA OBI, RS"
1456,83.6,53.8,8503,"TAL MENKA, RS"
1457,86.9,53.8,7557,"NOVOKUZNETSK, RS"
1458,87.2,53.3,8035,"KUZEDEEVO, RS"
1459,89.07,53.28,7605,"NEOZHIDANNYJ, RS"
