,Longitude,Latitude,Soil Mapping Unit,Country
451,-47.63,-20.6,12864,"SAO JOSE DA BELA VISTA, BR"
452,-47.6,-20.47,12864,"RIBEIRAO CORRENTE, BR"
453,-47.6,-20.47,12864,"RIBEIRAO CORRENTE, BR"
454,-47.58,-20.32,12812,"JERIQUARA, BR"
455,-47.58,-20.32,12812,"JERIQUARA, BR"
456,-47.58,-20.32,12812,"JERIQUARA, BR"
457,-47.58,-20.32,12812,"JERIQUARA, BR"
458,-47.4,-20.4,12812,"CRISTAIS PAULISTA, BR"
459,-47.85,-20.02,12864,"FAZENDA CAMPESTRE IAA, BR"
460,-47.85,-20.02,12864,"FAZENDA CAMPESTRE IAA, BR"
461,-47.75,-20.03,7001,"IGARAPAVA, BR"
462,-47.75,-20.05,12864,"FAZENDA BELA VISTA US.JUNQ., BR"
463,-47.73,-20.05,12864,"FAZENDA VARGEM ALEGRE, BR"
464,-47.82,-20.0,12864,"FAZENDA SAO GERALDO, BR"
465,-47.82,-20.0,12864,"FAZENDA SAO GERALDO, BR"
466,-47.82,-20.22,12864,"FAZENDA CAMPO BELO, BR"
467,-47.82,-20.22,12864,"FAZENDA CAMPO BELO, BR"
468,-47.82,-20.22,12864,"FAZENDA CAMPO BELO, BR"
469,-47.82,-20.22,12864,"FAZENDA CAMPO BELO, BR"
470,-47.52,-20.95,12864,"FAZ. FLORESTA, BR"
471,-47.52,-20.95,12864,"FAZ. FLORESTA, BR"
472,-47.83,-20.17,12864,"CANINDE, BR"
473,-47.78,-20.0,12864,"USINA JUNQUEIRA SEDE, BR"
474,-47.78,-20.0,12864,"USINA JUNQUEIRA SEDE, BR"
475,-47.77,-20.33,12864,"ITUVERAVA, BR"
476,-47.87,-20.58,7001,"SAO JOAQUIM DA BARRA CMEF, BR"
477,-47.48,-20.25,7001,"PEDREGULHO, BR"
478,-47.48,-20.25,12812,"PEDREGULHO, BR"
479,-47.43,-20.08,12812,"RIFAINA, BR"
480,-47.62,-20.88,12864,"BATATAIS, BR"
481,-47.62,-20.88,12864,"BATATAIS, BR"
482,-47.62,-20.88,12864,"BATATAIS, BR"
483,-47.62,-20.88,12864,"BATATAIS, BR"
484,-47.87,-20.82,12864,"FAZENDA SAO JOAQUIM, BR"
485,-47.87,-20.82,12864,"FAZENDA SAO JOAQUIM, BR"
486,-47.83,-20.52,12864,"PIONEIROS CMEF B4 047R, BR"
487,-47.83,-20.52,12864,"PIONEIROS CMEF B4 047R, BR"
488,-47.9,-20.22,12864,"FAZENDA SANTA JACINTA, BR"
489,-47.9,-20.22,12864,"FAZENDA SANTA JACINTA, BR"
490,-47.22,-20.63,12864,"ITIRAPUA, BR"
491,-47.22,-20.63,12864,"ITIRAPUA, BR"
492,-47.35,-20.35,12812,"VALE DO PRATA, BR"
493,-47.1,-20.65,12864,"FAZENDA N.SENHORA APARECIDA, BR"
494,-47.45,-20.75,12864,"FAZENDA SAO JORGE, BR"
495,-47.57,-20.17,12812,"CAMPO DO MIMOSO, BR"
496,-47.98,-20.9,12864,"CANDIA, BR"
497,-47.98,-20.9,12864,"CANDIA, BR"
498,-47.28,-20.63,12864,"PATROCINIO PAULISTA, BR"
499,-47.28,-20.63,12864,"PATROCINIO PAULISTA, BR"
500,-47.35,-20.22,12812,"ALTO DO LAJEADO, BR"
501,-47.35,-20.22,12812,"ALTO DO LAJEADO, BR"
502,-47.42,-20.28,12812,"FAZENDA CAFELANDIA, BR"
503,-47.42,-20.28,12812,"FAZENDA CAFELANDIA, BR"
504,-47.87,-20.08,12864,"FAZENDA ITAIPAVA, BR"
505,-47.68,-20.28,12864,"FAZENDA VISTA LINDA, BR"
506,-47.68,-20.28,12864,"FAZENDA VISTA LINDA, BR"
507,-47.75,-20.73,12864,"NUPORANGA FUMEST, BR"
508,-47.33,-20.23,12812,"FAZENDA DA MATA, BR"
509,-48.47,-20.95,12711,"BEBEDOURO CPEF, BR"
510,-48.57,-20.57,7001,"BARRETOS, BR"
511,-48.57,-20.57,7001,"BARRETOS, BR"
512,-48.92,-20.98,12711,"NOVAIS, BR"
513,-48.92,-20.98,12711,"NOVAIS, BR"
514,-48.05,-20.73,12864,"MORRO AGUDO, BR"
515,-48.78,-20.82,12711,"FAZENDA NATA, BR"
516,-48.78,-20.82,12711,"FAZENDA NATA, BR"
517,-48.78,-20.82,12711,"FAZENDA NATA, BR"
518,-48.78,-20.82,12711,"FAZENDA NATA, BR"
519,-48.35,-20.48,12864,"FAZENDA VERA CRUZ, BR"
520,-48.82,-20.8,12711,"SEVERINIA CPEF B5 008, BR"
521,-48.82,-20.8,7001,"SEVERINIA CPEF B5 008, BR"
522,-48.98,-20.6,12700,"RIBEIRO DOS SANTOS, BR"
523,-48.98,-20.6,12700,"RIBEIRO DOS SANTOS, BR"
524,-48.57,-20.65,12700,"PALMAR CPEF, BR"
525,-48.32,-20.32,7001,"GUAIRA, BR"
526,-48.32,-20.32,7001,"GUAIRA, BR"
527,-48.32,-20.32,7001,"GUAIRA, BR"
528,-48.32,-20.32,7001,"GUAIRA, BR"
529,-48.77,-20.62,12711,"IBITU, BR"
530,-48.77,-20.62,12711,"IBITU, BR"
531,-48.85,-20.85,12711,"FAZENDA FORTALEZA, BR"
532,-48.9,-20.73,7001,"OLIMPIA, BR"
533,-48.68,-20.18,12700,"COLOMBIA CPEF, BR"
534,-48.68,-20.18,12700,"COLOMBIA CPEF, BR"
535,-48.68,-20.18,12700,"COLOMBIA CPEF, BR"
536,-48.68,-20.18,12700,"COLOMBIA CPEF, BR"
537,-48.57,-20.33,12700,"ADOLFO PINTO CPEF, BR"
538,-48.28,-20.87,12864,"VIRADOURO CPEF, BR"
539,-48.28,-20.87,12864,"VIRADOURO CPEF, BR"
540,-48.33,-20.98,12711,"IBITIUVA, BR"
541,-48.55,-20.73,12700,"COLINA, BR"
542,-48.42,-20.68,12700,"JABORANDI, BR"
543,-48.42,-20.68,12700,"JABORANDI, BR"
544,-48.42,-20.68,12700,"JABORANDI, BR"
545,-48.42,-20.68,7001,"JABORANDI, BR"
546,-48.48,-20.63,12700,"FAZENDA S.FRANCISCO DO TURVO, BR"
547,-48.48,-20.63,12700,"FAZENDA S.FRANCISCO DO TURVO, BR"
548,-48.63,-20.9,12711,"MONTE AZUL PAULISTA, BR"
549,-48.93,-20.72,12711,"TAMANDUA, BR"
550,-48.93,-20.72,12711,"TAMANDUA, BR"
551,-48.8,-20.85,12711,"MONTE VERDE PAULISTA, BR"
552,-48.55,-21.0,12711,"BOTAFOGO CPEF, BR"
553,-48.37,-20.58,12864,"FAZENDA PALMEIRAS, BR"
554,-48.92,-20.73,7001,"OLIMPIA SANBRA B5 038, BR"
555,-48.92,-20.73,7001,"OLIMPIA SANBRA B5 038, BR"
556,-48.3,-20.35,12864,"FAZENDA BREJINHO DAS ANTAS, BR"
557,-48.28,-20.37,12864,"FAZENDA INVERNADINHA, BR"
558,-48.28,-20.37,12864,"FAZENDA INVERNADINHA, BR"
559,-48.0,-20.62,12864,"COMPANHIA VALE DO ROSARIO, BR"
560,-48.0,-20.62,12864,"COMPANHIA VALE DO ROSARIO, BR"
561,-48.1,-20.32,12864,"AGROPECUARIA PARAISO, BR"
562,-48.1,-20.32,12864,"AGROPECUARIA PARAISO, BR"
563,-48.02,-20.45,12864,"IPUA, BR"
564,-48.02,-20.45,12864,"IPUA, BR"
565,-48.2,-20.9,12864,"FAZENDA TRES BARRAS, BR"
566,-48.98,-20.55,12700,"FAZENDA CASA BRANCA, BR"
567,-48.98,-20.55,12700,"FAZENDA CASA BRANCA, BR"
568,-48.75,-20.22,12700,"FAZENDA DAS PALMEIRAS, BR"
569,-48.75,-20.22,12700,"FAZENDA DAS PALMEIRAS, BR"
570,-48.02,-20.18,12864,"MIGUELOPOLIS, BR"
571,-48.02,-20.18,12864,"MIGUELOPOLIS, BR"
572,-48.02,-20.18,7001,"MIGUELOPOLIS, BR"
573,-48.02,-20.18,12864,"MIGUELOPOLIS, BR"
574,-48.65,-20.25,12700,"FAZENDA CONTINENTAL, BR"
575,-48.97,-20.45,12700,"FAZENDA GLORIA, BR"
576,-48.82,-20.25,12864,"FAZENDA CAMPO GRANDE CUTRALE, BR"
577,-48.82,-20.25,12864,"FAZENDA CAMPO GRANDE CUTRALE, BR"
578,-48.23,-20.72,12864,"FAZENDA INGOIO, BR"
579,-48.23,-20.72,12864,"FAZENDA INGOIO, BR"
580,-48.28,-20.45,12864,"FAZENDA SAO FRANCISCO, BR"
581,-48.28,-20.45,12864,"FAZENDA SAO FRANCISCO, BR"
582,-48.52,-20.77,12700,"NOVA PRATA, BR"
583,-48.52,-20.77,12700,"NOVA PRATA, BR"
584,-48.52,-20.77,12711,"NOVA PRATA, BR"
585,-48.52,-20.77,12711,"NOVA PRATA, BR"
586,-48.47,-20.97,12711,"BEBEDOURO, BR"
587,-48.47,-20.97,12711,"BEBEDOURO, BR"
588,-49.2,-20.33,7001,"ICEM USINA MARIMBONDO, BR"
589,-49.52,-20.82,7001,"MIRASSOL, BR"
590,-49.52,-20.82,7001,"MIRASSOL, BR"
591,-49.52,-20.82,12711,"MIRASSOL, BR"
592,-49.52,-20.82,12711,"MIRASSOL, BR"
593,-49.33,-20.63,12700,"CASTORES, BR"
594,-49.3,-20.87,12711,"ENGENHEIRO SCHMIDT, BR"
595,-49.45,-20.92,7001,"BADY BASSIT, BR"
596,-49.45,-20.92,12711,"BADY BASSIT, BR"
597,-49.47,-20.62,12711,"MIRASSOLANDIA, BR"
598,-49.47,-20.62,12711,"MIRASSOLANDIA, BR"
599,-49.65,-20.62,7001,"TANABI, BR"
600,-49.65,-20.62,12711,"TANABI, BR"
601,-49.02,-20.98,12711,"TABAPUA, BR"
602,-49.02,-20.98,12711,"TABAPUA, BR"
603,-49.57,-20.48,12700,"IBIPORANGA, BR"
604,-49.33,-20.43,12700,"MANGARATU, BR"
605,-49.3,-20.53,12700,"NOVA GRANADA ETA, BR"
606,-49.4,-20.03,12700,"PAULO DE FARIA, BR"
607,-49.42,-20.82,12711,"SAO JOSE DO RIO PRETO SANBRA, BR"
608,-49.42,-20.82,12711,"SAO JOSE DO RIO PRETO SANBRA, BR"
609,-49.42,-20.82,12711,"SAO JOSE DO RIO PRETO SANBRA, BR"
610,-49.42,-20.82,7001,"SAO JOSE DO RIO PRETO SANBRA, BR"
611,-49.72,-20.77,12711,"MONTE APRAZIVEL SANBRA, BR"
612,-49.72,-20.77,7001,"MONTE APRAZIVEL SANBRA, BR"
613,-49.72,-20.77,12711,"MONTE APRAZIVEL SANBRA, BR"
614,-49.72,-20.77,7001,"MONTE APRAZIVEL SANBRA, BR"
615,-49.38,-20.82,7001,"FERREIRA E BUENO ACCO, BR"
616,-49.38,-20.82,7001,"FERREIRA E BUENO ACCO, BR"
617,-49.38,-20.82,7001,"FERREIRA E BUENO ACCO, BR"
618,-49.38,-20.82,7001,"FERREIRA E BUENO ACCO, BR"
619,-49.2,-20.62,12700,"ONDA VERDE ACCO, BR"
620,-49.2,-20.62,12700,"ONDA VERDE ACCO, BR"
621,-49.17,-20.95,12711,"UCHOA EFA, BR"
622,-49.38,-20.8,7001,"SAO JOSE DO RIO PRETO, BR"
623,-49.38,-20.8,7001,"SAO JOSE DO RIO PRETO, BR"
624,-49.58,-20.73,7001,"BALSAMO, BR"
625,-49.58,-20.73,12711,"BALSAMO, BR"
626,-49.78,-20.48,12711,"COSMORAMA, BR"
627,-49.78,-20.48,12711,"COSMORAMA, BR"
628,-49.33,-20.53,12700,"NOVA GRANADA CPEF, BR"
629,-49.05,-20.52,12700,"ALTAIR, BR"
630,-49.05,-20.52,12700,"ALTAIR, BR"
631,-49.3,-20.62,12700,"ONDA VERDE, BR"
632,-49.3,-20.62,12700,"ONDA VERDE, BR"
633,-49.68,-20.68,12711,"ENGENHEIRO BALDUINO EFA, BR"
634,-49.68,-20.68,12711,"ENGENHEIRO BALDUINO EFA, BR"
635,-49.68,-20.68,12711,"ENGENHEIRO BALDUINO EFA, BR"
636,-49.68,-20.68,12711,"ENGENHEIRO BALDUINO EFA, BR"
637,-49.37,-20.18,12700,"ORINDIUVA, BR"
638,-49.37,-20.18,12700,"ORINDIUVA, BR"
639,-49.43,-20.38,12700,"PALESTINA, BR"
640,-49.43,-20.38,7001,"PALESTINA, BR"
641,-49.95,-20.5,12711,"CRUZEIRO, BR"
642,-49.77,-20.3,12711,"FAZENDA SANTA MARIA, BR"
643,-49.78,-20.92,12711,"NIPOA, BR"
644,-49.78,-20.92,12711,"NIPOA, BR"
645,-49.78,-20.92,12711,"NIPOA, BR"
646,-49.78,-20.92,12711,"NIPOA, BR"
647,-49.4,-20.8,7001,"SAO JOSE DO RIO PRETO PSV, BR"
648,-49.85,-20.82,12711,"MIRASSOL, BR"
649,-49.85,-20.82,12711,"MIRASSOL, BR"
650,-49.7,-20.77,12711,"MONTE APRAZIVEL, BR"
651,-49.7,-20.77,12711,"MONTE APRAZIVEL, BR"
652,-49.18,-20.97,12711,"UCHOA, BR"
653,-49.18,-20.97,12711,"UCHOA, BR"
654,-49.18,-20.97,12711,"UCHOA, BR"
655,-49.18,-20.97,12711,"UCHOA, BR"
656,-49.95,-20.63,12711,"SEBASTIANOPOLIS DO SUL, BR"
657,-49.55,-20.25,12700,"DUPLO CEU, BR"
658,-49.97,-20.13,12700,"FAZENDA SANTA LAURA, BR"
659,-49.97,-20.8,7001,"MACAUBAL, BR"
660,-49.07,-20.77,12711,"FAZENDA CRUZ ALTA, BR"
661,-49.07,-20.77,12711,"FAZENDA CRUZ ALTA, BR"
662,-50.18,-20.35,12700,"MERIDIANO EFA, BR"
663,-50.18,-20.35,12700,"MERIDIANO EFA, BR"
664,-50.25,-20.3,7001,"FERNANDOPOLIS, BR"
665,-50.65,-20.23,12711,"URANIA, BR"
666,-50.4,-20.28,7001,"ESTRELA DOESTE, BR"
667,-50.55,-20.3,12711,"JALES, BR"
668,-50.07,-20.43,12700,"VALENTIM GENTIL, BR"
669,-50.2,-20.15,12700,"MACEDONIA, BR"
670,-50.73,-20.03,12700,"SANTA ALBERTINA, BR"
671,-50.78,-20.23,12700,"PIMENTA BUENO EFA, BR"
672,-50.78,-20.23,12700,"PIMENTA BUENO EFA, BR"
673,-50.8,-20.25,12711,"SANTANA DA PONTE PENSA, BR"
674,-50.12,-20.4,12700,"FAZENDA JACILANDIA, BR"
675,-50.12,-20.4,12700,"FAZENDA JACILANDIA, BR"
676,-50.25,-20.28,7001,"FERNANDOPOLIS ACCO, BR"
677,-50.32,-20.23,12700,"FAZENDA SANTA RITA, BR"
678,-50.32,-20.23,12700,"FAZENDA SANTA RITA, BR"
679,-50.92,-20.22,12711,"SANTA FE DO SUL, BR"
680,-50.92,-20.22,12711,"SANTA FE DO SUL, BR"
681,-50.92,-20.22,12711,"SANTA FE DO SUL, BR"
682,-50.92,-20.22,12711,"SANTA FE DO SUL, BR"
683,-50.02,-20.3,12700,"PARISI, BR"
684,-50.02,-20.3,12700,"PARISI, BR"
685,-50.15,-20.68,12711,"FLOREAL, BR"
686,-50.15,-20.68,12711,"FLOREAL, BR"
687,-50.53,-20.43,12700,"PONTALINDA, BR"
688,-50.48,-20.87,12700,"MAJOR PRADO, BR"
689,-50.48,-20.87,12700,"MAJOR PRADO, BR"
690,-50.32,-20.5,12711,"SAO JOAO DE IRACEMA, BR"
691,-50.32,-20.5,12711,"SAO JOAO DE IRACEMA, BR"
692,-50.5,-20.12,12700,"DOLCINOPOLIS, BR"
693,-50.5,-20.12,12700,"DOLCINOPOLIS, BR"
694,-50.77,-20.42,7001,"PALMEIRA DOESTE, BR"
695,-50.77,-20.42,12711,"PALMEIRA DOESTE, BR"
696,-50.18,-20.8,12700,"GASTAO VIDIGAL, BR"
697,-50.18,-20.8,12700,"GASTAO VIDIGAL, BR"
698,-50.32,-20.77,12700,"NOVA CASTILHO, BR"
699,-50.32,-20.77,12700,"NOVA CASTILHO, BR"
700,-50.32,-20.77,12700,"NOVA CASTILHO, BR"
701,-50.32,-20.77,12700,"NOVA CASTILHO, BR"
702,-50.55,-20.7,12700,"AURIFLAMA, BR"
703,-50.92,-20.68,12700,"SUD MENNUCCI, BR"
704,-50.92,-20.68,12700,"SUD MENNUCCI, BR"
705,-50.92,-20.68,7001,"SUD MENNUCCI, BR"
706,-50.92,-20.68,12700,"SUD MENNUCCI, BR"
707,-50.83,-20.92,12700,"FAZENDA JACAREZINHO, BR"
708,-50.83,-20.92,12700,"FAZENDA JACAREZINHO, BR"
709,-50.68,-20.97,12700,"FAZENDA ARACANGUA, BR"
710,-50.68,-20.97,12700,"FAZENDA ARACANGUA, BR"
711,-50.68,-20.97,12700,"FAZENDA ARACANGUA, BR"
712,-50.68,-20.97,12700,"FAZENDA ARACANGUA, BR"
713,-50.1,-20.95,12700,"TURIUBA, BR"
714,-50.37,-20.35,12700,"SAO JOAO DAS DUAS PONTES, BR"
715,-50.93,-20.1,12700,"SANTA CLARA DOESTE, BR"
716,-50.67,-20.65,12700,"GUZOLANDIA, BR"
717,-50.88,-20.45,7001,"APARECIDA DOESTE, BR"
718,-50.88,-20.45,12711,"APARECIDA DOESTE, BR"
719,-50.22,-20.57,12711,"SAO FRANCISCO, BR"
720,-50.22,-20.57,12711,"SAO FRANCISCO, BR"
721,-50.22,-20.57,12711,"SAO FRANCISCO, BR"
722,-50.22,-20.57,12711,"SAO FRANCISCO, BR"
723,-51.13,-20.73,12700,"LUSSANVIRA, BR"
724,-51.48,-20.87,12700,"CASTILHO, BR"
725,-51.48,-20.87,12700,"CASTILHO, BR"
726,-51.02,-20.18,12700,"PRESIDENTE VARGAS EFA, BR"
727,-51.02,-20.18,12700,"PRESIDENTE VARGAS EFA, BR"
728,-51.02,-20.18,12700,"PRESIDENTE VARGAS EFA, BR"
729,-51.02,-20.18,12700,"PRESIDENTE VARGAS EFA, BR"
730,-51.37,-20.92,12700,"ANDRADINA, BR"
731,-51.37,-20.92,12700,"ANDRADINA, BR"
732,-51.72,-20.78,12700,"JUPIA EFNOB B8 005, BR"
733,-51.72,-20.78,7001,"JUPIA EFNOB B8 005, BR"
734,-51.72,-20.8,7001,"TRES LAGOAS EFNOB, BR"
735,-51.72,-20.8,7001,"TRES LAGOAS EFNOB, BR"
736,-51.47,-20.75,12700,"FAZENDA ANHUMAS, BR"
737,-51.1,-20.53,12700,"FAZENDA SANTA ROSA B8 009, BR"
738,-51.12,-20.93,12711,"SEGUNDA ALIANCA, BR"
739,-51.12,-20.93,12711,"SEGUNDA ALIANCA, BR"
740,-51.02,-20.92,12700,"TERCEIRA ALIANCA, BR"
741,-51.02,-20.92,12700,"TERCEIRA ALIANCA, BR"
742,-51.02,-20.92,12700,"TERCEIRA ALIANCA, BR"
743,-51.02,-20.92,12700,"TERCEIRA ALIANCA, BR"
744,-51.38,-20.9,7001,"ANDRADINA ACCO, BR"
745,-51.38,-20.9,7001,"ANDRADINA ACCO, BR"
746,-51.52,-20.65,12700,"ITAPURA, BR"
747,-51.52,-20.65,12700,"ITAPURA, BR"
748,-51.23,-20.62,12700,"BELA FLORESTA, BR"
749,-51.23,-20.62,12700,"BELA FLORESTA, BR"
750,-51.15,-20.32,12700,"FAZENDA RANCHO ALEGRE, BR"
751,-51.15,-20.32,12700,"FAZENDA RANCHO ALEGRE, BR"
752,-51.35,-20.4,12700,"USINA ILHA SOLTEIRA, BR"
753,-51.72,-20.98,12700,"PORTO INDEPENDENCIA, BR"
754,-51.72,-20.98,12700,"PORTO INDEPENDENCIA, BR"
755,-51.33,-20.72,12700,"TRES IRMAOS, BR"
756,-51.33,-20.72,12700,"TRES IRMAOS, BR"
757,-51.12,-20.78,12711,"IDEAL, BR"
758,-51.12,-20.78,12711,"IDEAL, BR"
759,-51.63,-20.8,12700,"JUPIA, BR"
760,-51.18,-20.52,12700,"SAO JOSE, BR"
761,-51.18,-20.52,12700,"SAO JOSE, BR"
762,-51.18,-20.52,12700,"SAO JOSE, BR"
763,-51.18,-20.52,12700,"SAO JOSE, BR"
764,-51.05,-20.3,12700,"ESMERALDA, BR"
765,-46.67,-21.77,12812,"FAZENDA SANTA ALINA, BR"
766,-46.67,-21.77,12812,"FAZENDA SANTA ALINA, BR"
767,-46.63,-21.55,12812,"CACONDE AGROPECUARIA, BR"
768,-46.62,-21.57,12812,"USINA GRAMINHA, BR"
769,-46.62,-21.57,12812,"USINA GRAMINHA, BR"
770,-46.62,-21.57,12812,"USINA GRAMINHA, BR"
771,-46.62,-21.57,12812,"USINA GRAMINHA, BR"
772,-46.7,-21.87,12812,"CASCATA CMEF, BR"
773,-46.9,-21.83,7001,"VARGEM GRANDE DO SUL, BR"
774,-46.82,-21.7,12812,"SAO SEBASTIAO DA GRAMA, BR"
775,-46.82,-21.7,12812,"SAO SEBASTIAO DA GRAMA, BR"
776,-46.8,-21.97,7001,"SAO JOAO DA BOA VISTA ACCO, BR"
777,-46.8,-21.97,7001,"SAO JOAO DA BOA VISTA ACCO, BR"
778,-46.63,-21.53,12812,"CACONDE, BR"
779,-46.82,-21.47,12812,"ITAIQUARA, BR"
780,-46.82,-21.47,12812,"ITAIQUARA, BR"
781,-46.82,-21.47,12812,"ITAIQUARA, BR"
782,-46.82,-21.47,12812,"ITAIQUARA, BR"
783,-46.78,-21.42,12812,"FAZENDA CAMPO ALEGRE, BR"
784,-46.78,-21.42,12812,"FAZENDA CAMPO ALEGRE, BR"
785,-46.78,-21.42,12812,"FAZENDA CAMPO ALEGRE, BR"
786,-46.78,-21.42,12812,"FAZENDA CAMPO ALEGRE, BR"
787,-46.82,-21.48,12812,"FAZENDA FORTALEZINHA, BR"
788,-46.82,-21.48,12812,"FAZENDA FORTALEZINHA, BR"
789,-46.78,-21.47,12812,"FAZENDA RETIRO US.ITAIQUARA, BR"
790,-46.78,-21.47,12812,"FAZENDA RETIRO US.ITAIQUARA, BR"
791,-46.78,-21.47,12812,"FAZENDA RETIRO US.ITAIQUARA, BR"
792,-46.78,-21.47,12812,"FAZENDA RETIRO US.ITAIQUARA, BR"
793,-46.8,-21.55,12812,"FAZENDA GUAXUPEZINHO, BR"
794,-46.8,-21.53,12812,"FAZENDA GUAXUPE, BR"
795,-46.75,-21.47,7001,"TAPIRATIBA, BR"
796,-46.75,-21.47,12812,"TAPIRATIBA, BR"
797,-46.8,-21.95,7001,"SAO JOAO DA BOA VISTA, BR"
798,-46.7,-21.95,12812,"AGUAS DA PRATA, BR"
799,-46.9,-21.6,7001,"SAO JOSE DO RIO PARDO, BR"
800,-46.85,-21.43,12812,"FAZENDA ACUDE, BR"
801,-46.62,-21.67,12812,"RIBEIRAO SANTO ANTONIO, BR"
802,-46.62,-21.67,12812,"RIBEIRAO SANTO ANTONIO, BR"
803,-46.75,-21.83,12812,"SAO ROQUE DA FARTURA, BR"
804,-47.15,-21.1,12864,"SANTO ANTONIO DA ALEGRIA, BR"
805,-47.28,-21.38,12864,"FAZ. MORRO AGUDO, BR"
806,-47.28,-21.38,12864,"FAZ. MORRO AGUDO, BR"
807,-47.28,-21.38,12864,"FAZ. MORRO AGUDO, BR"
808,-47.28,-21.38,12864,"FAZ. MORRO AGUDO, BR"
809,-47.9,-21.13,12864,"FAZENDA SANTO ANTONIO B.VISTA, BR"
810,-47.43,-21.98,7001,"PIRASSUNUNGA CPEF, BR"
811,-47.62,-21.93,12802,"DESCALVADO, BR"
812,-47.62,-21.93,12802,"DESCALVADO, BR"
813,-47.37,-21.48,7001,"SANTA ROSA DE VITERBO CMEF, BR"
814,-47.3,-21.28,12864,"CAJURU CMEF, BR"
815,-47.72,-21.37,12864,"CRAVINHOS, BR"
816,-47.72,-21.37,12864,"CRAVINHOS, BR"
817,-47.23,-21.77,12864,"SANTA VERIDIANA CPEF, BR"
818,-47.23,-21.77,12864,"SANTA VERIDIANA CPEF, BR"
819,-47.55,-21.7,12864,"BENTO DE CARVALHO CPEF, BR"
820,-47.7,-21.55,7001,"LUIZ ANTONIO CMEF, BR"
821,-47.75,-21.48,12864,"GIRONDA CMEF, BR"
822,-47.83,-21.47,12864,"TATUCA CMEF, BR"
823,-47.83,-21.47,12864,"TATUCA CMEF, BR"
824,-47.63,-21.4,12864,"CANAA CMEF, BR"
825,-47.7,-21.38,12864,"TIBIRICA CMEF, BR"
826,-47.7,-21.38,12864,"TIBIRICA CMEF, BR"
827,-47.47,-21.55,12864,"CERRADO CMEF, BR"
828,-47.02,-21.47,7001,"MOCOCA C4 018, BR"
829,-47.02,-21.47,7001,"MOCOCA C4 018, BR"
830,-47.02,-21.47,12802,"MOCOCA C4 018, BR"
831,-47.02,-21.47,12802,"MOCOCA C4 018, BR"
832,-47.78,-21.78,12864,"SANTA EUDOXIA, BR"
833,-47.78,-21.78,12864,"SANTA EUDOXIA, BR"
834,-47.67,-22.0,12802,"FAZ. MONT ALVERNE, BR"
835,-47.7,-21.95,12802,"FAZENDA MONTE ALEGRE, BR"
836,-47.88,-21.88,12802,"AGUA VERMELHA CPEF, BR"
837,-47.88,-21.88,12802,"AGUA VERMELHA CPEF, BR"
838,-47.88,-21.88,12802,"AGUA VERMELHA CPEF, BR"
839,-47.88,-21.88,12802,"AGUA VERMELHA CPEF, BR"
840,-47.8,-21.77,12864,"SANTA EUDOXIA CPEF, BR"
841,-47.8,-21.77,12864,"SANTA EUDOXIA CPEF, BR"
842,-47.48,-21.73,12802,"HORTO FLORESTAL, BR"
843,-47.48,-21.73,12802,"HORTO FLORESTAL, BR"
844,-47.87,-21.2,12864,"RIBEIRAO PRETO EMSA, BR"
845,-47.03,-21.9,12802,"LAGOA BRANCA, BR"
846,-47.23,-21.88,12864,"FAZENDA SAO SEBASTIAO, BR"
847,-47.23,-21.88,12864,"FAZENDA SAO SEBASTIAO, BR"
848,-47.27,-21.8,12864,"FAZENDA SAO CARLOS, BR"
849,-47.25,-21.83,7001,"SANTA CRUZ DAS PALMEIRAS, BR"
850,-47.22,-21.73,12864,"FAZENDA BREJAO, BR"
851,-47.22,-21.73,12864,"FAZENDA BREJAO, BR"
852,-47.75,-21.07,12864,"JURUCE SARANDI CMEF, BR"
853,-47.75,-21.07,12864,"JURUCE SARANDI CMEF, BR"
854,-47.78,-21.33,12864,"FAZENDA DAS FLORES, BR"
855,-47.78,-21.33,12864,"FAZENDA DAS FLORES, BR"
856,-47.42,-22.0,7001,"PIRASSUNUNGA, BR"
857,-47.42,-22.0,7001,"PIRASSUNUNGA, BR"
858,-47.87,-21.22,12864,"RIBEIRAO PRETO, BR"
859,-47.87,-21.22,12864,"RIBEIRAO PRETO, BR"
860,-47.67,-21.97,12802,"AURORA CPEF, BR"
861,-47.67,-21.97,12802,"AURORA CPEF, BR"
862,-47.72,-21.88,12802,"FAZENDA ITAUNA, BR"
863,-47.72,-21.88,12802,"FAZENDA ITAUNA, BR"
864,-47.72,-21.88,12802,"FAZENDA ITAUNA, BR"
865,-47.72,-21.88,12802,"FAZENDA ITAUNA, BR"
866,-47.32,-21.9,12864,"BAGUACU CPEF, BR"
867,-47.32,-21.9,12864,"BAGUACU CPEF, BR"
868,-47.4,-21.02,12864,"ALTINOPOLIS, BR"
869,-47.4,-21.02,12864,"ALTINOPOLIS, BR"
870,-47.0,-21.45,7001,"MOCOCA, BR"
871,-47.5,-21.72,12864,"FAZENDA CASCATA, BR"
872,-47.5,-21.72,12864,"FAZENDA CASCATA, BR"
873,-47.33,-21.43,12864,"USINA AMALIA, BR"
874,-47.38,-21.28,12864,"STELA MARIS US.AMALIA, BR"
875,-47.38,-21.28,12864,"STELA MARIS US.AMALIA, BR"
876,-47.33,-21.45,12864,"COLONIA BAIXA USINA AMALIA, BR"
877,-47.3,-21.43,12864,"FAZENDA BARROSA US.AMALIA, BR"
878,-47.42,-21.38,12864,"FAZENDA BOA VISTA US.AMALIA, BR"
